time,Yaw,Vel,Ideal Vel L,Ideal Vel R,Vel L,Vel R,Cur X,Cur Y,Ideal x,Ideal y,Next Pos x,Next Pos y,L,dX,Theta,Curvature,velDif,Closest idx,left pos,right pos
1.8736030000000028,222.539063,-1.000000,-1.026293,-0.973707,-1.007580,-0.961538,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.098501,0.780257,0.029013,-0.026293,0,4,3
1.8932700000000187,222.539063,-1.000000,-1.026293,-0.973707,-1.020258,-0.961538,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.098501,0.780257,0.029013,-0.026293,0,4,3
1.9137970000000204,222.495117,-1.000000,-1.026826,-0.973174,-1.026263,-0.966876,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.100498,0.780257,0.029601,-0.026826,0,4,3
1.9329459999999963,222.495117,-1.000000,-1.026826,-0.973174,-1.026263,-0.966876,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.100498,0.780257,0.029601,-0.026826,0,4,3
1.953667999999947,222.451172,-1.000000,-1.027359,-0.972641,-1.041611,-0.979554,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.102496,0.780257,0.030189,-0.027359,0,4,3
1.973484999999986,222.407227,-1.000000,-1.027892,-0.972108,-1.042278,-0.991565,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.104493,0.780257,0.030778,-0.027892,0,4,3
1.9930749999999535,222.407227,-1.000000,-1.027892,-0.972108,-1.034938,-0.996236,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.104493,0.780257,0.030778,-0.027892,0,4,3
2.0137290000000503,222.363281,-1.000000,-1.028425,-0.971575,-1.030934,-0.992233,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.106490,0.780257,0.031366,-0.028425,0,4,3
2.033371000000043,222.319336,-1.000000,-1.028958,-0.971042,-1.026931,-0.985560,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.108486,0.780257,0.031954,-0.028958,0,4,3
2.052966999999946,222.275391,-1.000000,-1.029491,-0.970509,-1.014920,-0.974216,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.110483,0.780257,0.032542,-0.029491,0,4,2
2.072959999999963,222.275391,-1.000000,-1.029491,-0.970509,-1.012918,-0.961538,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.110483,0.780257,0.032542,-0.029491,0,4,2
2.093582000000053,222.231445,-1.000000,-1.030024,-0.969976,-1.020925,-0.953531,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.112480,0.780257,0.033130,-0.030024,0,4,2
2.113246999999974,222.231445,-1.000000,-1.030024,-0.969976,-1.028265,-0.950194,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.112480,0.780257,0.033130,-0.030024,0,4,2
2.1329139999999898,222.231445,-1.000000,-1.030024,-0.969976,-1.033603,-0.956200,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.112480,0.780257,0.033130,-0.030024,0,4,2
2.153564999999944,222.231445,-1.000000,-1.030024,-0.969976,-1.042278,-0.961538,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.112480,0.780257,0.033130,-0.030024,0,4,2
2.1732580000000308,222.187500,-1.000000,-1.030557,-0.969443,-1.039609,-0.966876,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.114477,0.780257,0.033718,-0.030557,0,4,2
